"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CGGBP1",0.0412869997616863,8.8801352141325,0.0930988965766249,0.927447818022578,0.993047583803963,-5.59561367331608
"ISL2",-0.0734369689430689,6.92206243264641,-0.0930497196020485,0.927486021576255,0.993047583803963,-5.59561798202783
"FBXL16",-0.0429997157228676,9.95424104083036,-0.0930230886866364,0.927506710110207,0.993047583803963,-5.59562031438541
"GABRA6",-0.127403660449176,2.42859604033173,-0.0930070146789673,0.927519197415523,0.993047583803963,-5.59562172183776
"KRT16",-0.115245958087917,2.54065228100472,-0.0930048829675977,0.927520853465201,0.993047583803963,-5.59562190847379
"APCS",-0.0549695828231034,5.51615978542287,-0.0929759988763052,0.927543292509138,0.993047583803963,-5.59562443691879
"ELAVL4",-0.0554183416030902,11.4744047256603,-0.0929294023293253,0.927579491880732,0.993047583803963,-5.59562851421765
"CNOT6",0.0721047336203311,6.71633866328706,0.0928386018610884,0.927650032358841,0.993050561737856,-5.59563645359346
"METTL1",0.035083108185102,6.59951271946104,0.0927990980257083,0.927680722043801,0.993050561737856,-5.59563990529569
"CALHM3",0.106741124227537,3.16839851754588,0.0925888446568945,0.927844065446834,0.993057796340488,-5.59565825180026
"EIF5A2",0.0695199660070447,9.0154375268045,0.0925427428279318,0.927879881885344,0.993057796340488,-5.59566226904782
"ECHDC3",-0.106954379623528,4.57057762017514,-0.0925231963039427,0.927895067599289,0.993057796340488,-5.59566397170106
"ZNF596",0.102550991582745,4.55537121703111,0.0924780723422551,0.927930124564067,0.993057796340488,-5.59566790097553
"CD27",0.0416593217273791,5.68269688661492,0.0924735942871895,0.927933603589498,0.993057796340488,-5.59566829080828
"UCHL5",0.113836387532925,7.3442006087695,0.0922516747112813,0.928106016080472,0.993153370177577,-5.59568758619402
"AP3D1",-0.0399311182604265,9.63053564728843,-0.0922319141979083,0.928121368492012,0.993153370177577,-5.59568930208019
"MAT2A",-0.0506130562632237,9.91846493285816,-0.0921389298093529,0.928193610677271,0.993177994155259,-5.59569737136874
"STK4",-0.0485687784491251,7.84609183576433,-0.0920394251387397,0.928270919398321,0.993202654385274,-5.59570599749454
"LOC101927151",-0.048386840560501,7.07831362130546,-0.0919564575844206,0.928335380433564,0.993202654385274,-5.59571318289293
"C10orf25",-0.099466729308892,4.12743358984534,-0.0919191675628239,0.928364352817642,0.993202654385274,-5.59571641028507
"GLIPR1",-0.0400607992240021,6.27917352575752,-0.0915233399623557,0.928671896677006,0.993268236616995,-5.59575058797565
"SCP2",0.0347160847563615,10.2871448875155,0.0915187473047955,0.928675465078527,0.993268236616995,-5.59575098366402
"NMNAT1",0.0914643200244232,5.19330873665199,0.0914245773561747,0.928748633572845,0.993268236616995,-5.59575909266862
"FXN",0.0988679004519613,5.47198996127261,0.0913707469187214,0.928790459241139,0.993268236616995,-5.5957637242812
"PRPF8",-0.0326072916752302,8.50907500447993,-0.0913659633228039,0.928794176054306,0.993268236616995,-5.59576413573374
"LOC101928833",-0.117675419022977,3.4700768506828,-0.0912601987113085,0.928876354705096,0.993268236616995,-5.59577322739557
"ZNF252P",0.0695802950229494,7.33442958131049,0.0912575366773664,0.928878423105215,0.993268236616995,-5.5957734560918
"MGAT4D",0.0977067999596142,3.62712778448523,0.0911696116254238,0.928946741169114,0.993268236616995,-5.5957810060195
"EN1",0.0988006417681015,3.50026634026723,0.0910871447562903,0.929010818747602,0.993268236616995,-5.59578808066215
"FBXO24",0.0853430691876609,3.48551296790401,0.0910866565736028,0.92901119807197,0.993268236616995,-5.59578812252319
"FILIP1",-0.0689017141863584,6.32702832091414,-0.0910408575898937,0.929046784566142,0.993268236616995,-5.59579204873093
"THOC5",0.0411998899790991,6.78448663286159,0.091027169572391,0.929057420391437,0.993268236616995,-5.59579322178046
"BPGM",0.108184869390461,6.65904375153473,0.0909083851469353,0.929149718540219,0.993268236616995,-5.5958033940934
"CFAP20",0.0435449505746011,9.20050967817837,0.0908941654391249,0.929160767643101,0.993268236616995,-5.59580461093431
"FUT5",-0.0894776964092499,3.65933209615097,-0.0907841175387081,0.929246278404215,0.993268236616995,-5.59581402177505
"ATE1",-0.0417919126575832,8.27851369977202,-0.0907728328770783,0.929255047002088,0.993268236616995,-5.59581498614916
"PET117",-0.0499989315018858,8.11172206514088,-0.0907411106095257,0.929279696425102,0.993268236616995,-5.5958176964563
"UNC50",-0.0514938662689248,7.67136240821944,-0.090679550018132,0.929327531594448,0.993268236616995,-5.59582295341043
"LOC283335",-0.0970414243154503,4.29234688227542,-0.0905777115648296,0.929406664994317,0.993268236616995,-5.5958316420646
"HOXD12",-0.0764232341530242,1.55297037442036,-0.0905720729668591,0.92941104648064,0.993268236616995,-5.59583212285377
"COL3A1",-0.112076128165752,7.00924074099544,-0.0905096016807485,0.929459590108834,0.993268236616995,-5.59583744762485
"MANSC1",0.0402928929803039,8.56409565931205,0.0904351880426367,0.929517413991387,0.993275849183408,-5.59584378552144
"ABLIM1",0.0354609073867227,9.89525881343761,0.0903155675886932,0.929610367181559,0.993275849183408,-5.59585396282803
"C14orf28",-0.051487583943115,7.0829449807996,-0.090310352133848,0.929614419967876,0.993275849183408,-5.59585440625289
"USP45",0.0622008516841905,8.01832887052684,0.0901135124754559,0.929767380161406,0.993320821700272,-5.59587112313012
"EEA1",-0.0401887763115809,9.52985270235631,-0.0900757474405444,0.929796726958325,0.993320821700272,-5.59587432621376
"KCMF1",-0.0375653761852934,9.80538114148722,-0.0899321527208268,0.929908313840204,0.993320821700272,-5.59588649312195
"MIA",0.10243142670051,4.52423782981286,0.0899129014835281,0.929923274018812,0.993320821700272,-5.59588812282312
"GZMK",-0.0726314972431004,4.6817759889086,-0.0898927747589556,0.929938914570601,0.993320821700272,-5.59588982626564
"RAB29",-0.0400885559121926,7.4695797893637,-0.0898237932346593,0.92999252060058,0.993320821700272,-5.59589566168719
"C11orf71",-0.0367081692495637,6.61300247747118,-0.0897574984860837,0.930044039058495,0.993320821700272,-5.59590126560912
"SEPTIN7P2",-0.0451028739429331,6.48801277692887,-0.0897492983917797,0.930050411474989,0.993320821700272,-5.59590195847934
"MTR",-0.0366093230990545,7.8911433761503,-0.0895522613319849,0.930203533467054,0.993422462184174,-5.59591858819913
"PGRMC1",-0.0509877799082048,10.0576305345127,-0.0894763195784169,0.930262550320096,0.993422462184174,-5.59592498786054
"SPINK2",-0.117259571419529,3.68917245238081,-0.0894115831950596,0.930312859452946,0.993422462184174,-5.59593043895813
"TSHZ2",0.0487022100078773,6.62077525296958,0.089373380058043,0.930342548728344,0.993422462184174,-5.59593365398767
"LOC101927089",-0.0962153960065777,3.49383944778034,-0.0892395758401041,0.930446534520494,0.993480913910047,-5.59594490362131
"GJA8",-0.0648792042447464,3.36799538960674,-0.0891498881938079,0.93051623592626,0.993502754357045,-5.59595243471951
"NUP88",0.0763387924080083,6.00317935466932,0.0889648580723136,0.930660035343133,0.993517816368418,-5.59596794786461
"MAP2K2",-0.0452611696447311,7.7979059399636,-0.0889639893768311,0.930660710471198,0.993517816368418,-5.59596802062117
"ZNF582-AS1",0.0361642772516877,6.64027728343003,0.0889416329419917,0.930678085344026,0.993517816368418,-5.59596989281398
"MRFAP1",0.0306552865879777,12.6457142011787,0.0887400093068063,0.930834783984104,0.993578278609082,-5.59598675613916
"ERVH48-1",0.0459648983907468,2.61521103385514,0.0885069579928098,0.931015911507624,0.993578278609082,-5.59600620039182
"PPDPFL",0.119903556776123,3.80305547003594,0.0884716739278294,0.931043334643674,0.993578278609082,-5.59600913980992
"AKAP3",-0.0707308106983833,3.40520815556291,-0.0884513782421803,0.931059108700237,0.993578278609082,-5.59601083005734
"C1QB",0.0695740741504043,6.66003929886205,0.0884499451111335,0.931060222548481,0.993578278609082,-5.59601094939547
"SLC41A3",-0.0544384605185755,7.99780934804333,-0.0884061873172838,0.931094231753601,0.993578278609082,-5.59601459221728
"OR7C1",-0.0665861764857247,4.91962446535288,-0.0882345007951042,0.931227670441187,0.993578278609082,-5.59602886767901
"SUGT1P1",-0.0583053335724824,4.08498445832768,-0.0882089843313184,0.931247502607534,0.993578278609082,-5.59603098696751
"UBLCP1",0.0407344469979414,9.15679205521358,0.0880948760379689,0.931336191613279,0.993578278609082,-5.59604045682696
"LOC441242",0.070212531848084,2.82510269644412,0.0880372916128367,0.931380948635466,0.993578278609082,-5.59604523111782
"TMEM70",-0.0632347002413809,9.4040792585718,-0.0880162313485372,0.931397317614804,0.993578278609082,-5.59604697643352
"FAM181A",0.0428245235787239,5.47004644746796,0.0879794291877563,0.931425921979342,0.993578278609082,-5.59605002531791
"UTS2B",0.112243112062905,4.27977658561024,0.0879420445326127,0.931454979188914,0.993578278609082,-5.59605312115568
"ALOX12",0.125049239100814,3.87073372682626,0.087894862079296,0.931491651881816,0.993578278609082,-5.59605702647759
"MARCKSL1",-0.0536259673204711,8.38553411318851,-0.0878516724539826,0.931525221283033,0.993578278609082,-5.5960605994761
